date,close,open,high,low,volume,amount
2024-06-18,0.999,1.0,1.009,0.997,448679,44990896.894
2024-06-19,1.0138444407722091,1.0118187775538832,1.0209342620363506,1.0037161246805788,137893,13831836.367
2024-06-20,1.0014965867634806,0.9965189695330458,1.0233981025773937,0.993532399194785,273266,27706486.247
2024-06-21,0.9959349802018626,0.9919671117548432,0.9959349802018626,0.9721277695197463,62018,6154935.0
2024-06-24,0.9812720307026012,1.0115270778979537,1.0155610841906673,0.9782465259830659,52711,5233786.942
2024-06-25,0.9745386335436097,1.007891827418899,1.0256107116651463,0.9682849096919929,61256,5803937.505
2024-06-26,0.9575527695605219,0.9376452275738167,0.9585481466598572,0.9266960794811289,49125,4630599.439
2024-06-27,0.9496417488342772,0.9749250754805572,0.9749250754805572,0.9476190827025749,39727,3759200.367
2024-06-28,0.9496881421529569,0.9466636576238074,0.9587615957404056,0.9446473346043744,32537,3067483.616
2024-07-01,0.9417491108355684,0.942748844498876,0.945748045488798,0.9217544375694207,23305,2181165.186
2024-07-02,0.9532038263888732,0.9696738709053115,0.9696738709053115,0.9511450708243184,9007,837491.322
2024-07-03,0.9669796775524606,0.9638869920165787,0.9772886293387342,0.9432690884440315,21979,2043973.174
2024-07-04,1.0025926604215376,1.0188509197797246,1.0231864556085744,1.0015087764643251,7909,736530.927
2024-07-05,0.9613663694788059,0.9697534261372908,0.9697534261372908,0.9466890203264577,14341,1308912.74
2024-07-08,0.9694580421650109,0.9737053939379133,0.992818476915975,0.9694580421650109,10363,957795.6
2024-07-09,0.9626191689957563,0.9300225410509265,0.9636378136190321,0.9290038964276506,44824,4193353.166
2024-07-10,0.9695777553716174,0.9778559005615564,0.981994973156526,0.9654386827766479,47357,4469259.236
2024-07-11,0.9535022516322733,0.9575510934651067,0.9615999352979402,0.9362946738427314,23649,2215340.466
2024-07-12,0.9420097464060986,0.9212736828059644,0.9469469044061306,0.9173239564059388,27728,2624936.218
2024-07-15,0.9593498737072281,0.9613547846240665,0.97037688374984,0.9593498737072281,11140,1071738.72
2024-07-16,0.9593914549592549,0.9456155776572759,0.9613594374309663,0.9328236915911525,17653,1707179.923
2024-07-17,0.9536436875242307,0.9507213881753311,0.9682551842687286,0.946824989043465,23388,2301046.617
2024-07-18,0.9447231322111874,0.9285983397939283,0.9485172010152485,0.9134220645776842,24269,2383975.82
2024-07-19,0.9380320716575481,0.9342874326489351,0.9473936691790805,0.9230535156230962,44217,4434725.909
2024-07-22,0.9504624198743958,0.9542718884911269,0.9637955600329544,0.9495100527202132,16279,1636327.666
2024-07-23,0.934742125412465,0.9758082020519248,0.9758082020519248,0.934742125412465,13715,1333906.762
2024-07-24,0.934217342673911,0.9511307556935664,0.9799830484918024,0.931232622729266,11411,1084587.1
2024-07-25,0.979477892652357,0.9742344349829117,0.9952082656606923,0.9742344349829117,9186,856563.505
2024-07-26,0.997139165397022,0.9876726543331261,1.0013465036476423,0.9771543087065754,10193,960813.647
2024-07-29,1.0029269018029054,1.007190140492822,1.0210456662350513,1.0018610921304263,4984,472185.2
2024-07-30,1.0058851484867042,0.9942625259726772,1.0090549546268934,0.9784134952717313,8236,776684.084
2024-07-31,0.9929123975029271,0.9496109440621301,0.9949264185931969,0.9496109440621301,16696,1612536.276
2024-08-01,0.980484445494871,0.9677253886465894,0.9912805705203401,0.9647809909123706,25326,2532343.576
2024-08-02,0.9862695054816991,0.9973625162795505,1.0114808936586341,0.9812272278463121,10875,1074571.721
2024-08-05,0.9857886216912809,1.0183332939728886,1.0267319190778197,0.9763401684482336,20470,1949283.876
2024-08-06,1.044247425332136,1.0278284406571025,1.044247425332136,1.0234500447437604,9322,881289.4
2024-08-07,1.0868977786465825,1.0868977786465825,1.0995494988213048,1.0811469967489815,4226,400453.7
2024-08-08,1.1753106093561634,1.1543449426625068,1.1913431780042538,1.1420121975485913,9488,901825.502
2024-08-09,1.1675277443805834,1.1823065765879326,1.2081695329507935,1.1650646056793585,10690,1022957.251
2024-08-12,1.163777271828441,1.1725087197414086,1.175003419145114,1.163777271828441,5499,515550.9
2024-08-13,1.1820381103723496,1.1670281026215898,1.2108072918946395,1.1670281026215898,12092,1135476.3
2024-08-14,1.142333263912288,1.1608375824421846,1.1633048249128375,1.142333263912288,11152,1037264.6
2024-08-15,1.1722086744654714,1.145965196678931,1.1722086744654714,1.145965196678931,13012,1209566.2
2024-08-16,1.217400558022408,1.2358061820097879,1.2358061820097879,1.2108271208840582,5309,490702.9
2024-08-19,1.2131339446913216,1.2197270639559483,1.2302760547793512,1.210496696985471,3862,356453.421
2024-08-20,1.233691352401504,1.2473082547458916,1.2500316352147691,1.2255212109948717,10350,940644.9
2024-08-21,1.3099686636785053,1.3128829432417501,1.324540061494729,1.3099686636785053,4043,364792.6
2024-08-22,1.441774808327938,1.4662670191149358,1.4662670191149358,1.438509180223005,6349,562675.5
2024-08-23,1.4251606835612438,1.4333044588958797,1.4463344994312965,1.402358112624264,11404,991505.871
2024-08-26,1.4286160587999532,1.43515434739858,1.4482309245958336,1.4269814866502966,4291,377065.2
2024-08-27,1.4622951080032016,1.4690493579246944,1.4893121076891729,1.4622951080032016,2078,180622.6
2024-08-28,1.4649619993969376,1.4599392725418623,1.4683104839669876,1.4465453342616619,13209,1149627.714
2024-08-29,1.5063848827088895,1.4706805006130805,1.5233869694211795,1.4706805006130805,3086,273820.424
2024-08-30,1.4509262166384507,1.4144946631639044,1.466766022496949,1.409742721406355,20073,1836811.7
2024-09-02,1.5067694850763882,1.5701943667007643,1.580479482639852,1.5067694850763882,9646,859188.4
2024-09-03,1.4022327526924794,1.3927260899623608,1.4149083029993041,1.3927260899623608,6771,598822.741
2024-09-04,1.3963870173393333,1.4043391074152975,1.4122911974912622,1.3852540912329832,6610,582634.96
2024-09-05,1.3820793880426143,1.3820793880426143,1.389905432142516,1.3742533439427127,3221,284317.2
2024-09-06,1.3272020223242573,1.3547246449070185,1.3547246449070185,1.3272020223242573,7100,620487.468
2024-09-09,1.3254793621438112,1.3347592643291823,1.3502257679714669,1.3239327117795827,6717,576577.1
2024-09-10,1.3567601603242072,1.3380677126503948,1.3567601603242072,1.3287214888134888,3446,297382.1
2024-09-11,1.3457381789882015,1.3441913534951115,1.350378655467471,1.339550877015842,3915,340120.9
2024-09-12,1.3380853322155333,1.3520237210927786,1.3582185605937762,1.3380853322155333,1934,168544.4
2024-09-13,1.4060850848586106,1.424410838334256,1.4377386590438164,1.4044191072699155,5949,505451.212
2024-09-18,1.3932635340198518,1.3883576765056973,1.4047105348862121,1.3720048181251827,4101,347392.017
2024-09-19,1.3998678142178558,1.4081314967102871,1.421353388698177,1.3800349762360207,7347,624053.1
2024-09-20,1.3967454192021083,1.4167943965112293,1.4167943965112293,1.3900624267657344,11280,941872.5
2024-09-23,1.4058047893002559,1.4332351266524561,1.4332351266524561,1.4058047893002559,3620,299636.2
2024-09-24,1.4124441566283532,1.3743147955926114,1.442284526134586,1.357736812533593,34558,2954006.8
2024-09-25,1.4447878198658088,1.456630342979463,1.488774334287953,1.429561718719682,15240,1324305.0
2024-09-26,1.4416910938773613,1.3915312466156349,1.4416910938773613,1.3704964719574917,9186,801908.1
2024-09-27,1.4398116492723687,1.3451267495811796,1.469870347587032,1.3421208797497133,16204,1508462.4
2024-09-30,1.4096968245107704,1.336135794768747,1.4096968245107704,1.336135794768747,58528,6107298.934
2024-10-08,1.413913917709381,1.413913917709381,1.413913917709381,1.413913917709381,34907,4045778.091
2024-10-09,1.4070711885722866,1.411499422053238,1.411499422053238,1.3284700442854005,166629,21023632.747
2024-10-10,1.4137532017174288,1.490930795855849,1.4944388683166865,1.3599627573179236,89929,10909307.597
